what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283107970735
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107970914
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107970964
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283107972578
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107972578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283107984060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283107985332
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283107985790
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107985901
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107985938
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283107987022
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283107989748
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107991772
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283107991859
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283107991859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108002392
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1283108002405
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108013232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108045682
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108045761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108050900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108052637
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108057203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108059348
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108060611
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108062783
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108084467
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108092711
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283108094540
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108100833
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108104078
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283108105733
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283108116363
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepReturn",1283108117934
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283108118069
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283108118134
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283108119855
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283108119855
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283108124184
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283108124313
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283108124346
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283108125069
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283108125967
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283108126616
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1283108126616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108128281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108134297
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283108134311
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283108159111
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283108173957
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283108175059
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283108186926
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleOverwrite",1283108199850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283108201332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283108202258
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleOverwrite",1283108203705
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283108246512
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108248898
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108395517
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283108395537
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1283108397810
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283108404759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283108406986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283108418889
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283108421257
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283108428443
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283108429676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283108458028
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283111307738
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283111821909
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283111834946
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283111844713
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283111845847
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111854206
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111854691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111854852
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111855023
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111855179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111855335
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111855481
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111855645
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283111855966
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283111901540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112118977
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112141887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112482910
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112498622
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112616363
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112630324
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112660266
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112666682
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112719921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283112724637
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112726106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112930294
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283112942811
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283116137845
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283116140736
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283116146262
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283116150758
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283116151879
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283116155414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283116156876
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283116167413
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283116169874
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1283116183776
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283116188917
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283116410879
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283117112934
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283117139743
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283117293197
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283126970975
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1283126971002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283126971235
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283126994101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283126995891
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283126998169
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127011855
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127013198
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127015897
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127047366
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1283127047415
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127055471
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1283127062441
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127070048
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127072407
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283127072428
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127089241
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127093345
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283127186997
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127215237
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127215329
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127282556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127314494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127396122
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127431626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127448553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127451417
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127457297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127465241
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127500663
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1283127500674
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127526862
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283127594103
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283127596007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127636061
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127659156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127664965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127666987
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127686381
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127752355
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283127753225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127755578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127774058
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127817256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127819312
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1283127819325
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Terminate",1283127819384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127821538
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127822903
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127824270
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127835522
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127838905
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127869776
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283127871726
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127872773
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127876071
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127878707
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127882904
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127883444
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1283127888033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127892950
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127894951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127911358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127912409
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283127912427
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127915536
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127919391
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127921575
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127922183
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127923895
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283127925097
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127927993
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127937325
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127948238
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283127948253
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127950550
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127957415
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283127961157
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283127961768
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1283127968785
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127981704
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283127984584
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1283127992092
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1283127992948
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283127997685
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128000246
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128260008
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128263893
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128274017
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128275949
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128281328
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128282946
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128284145
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128318125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128322242
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128326181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128329061
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128332598
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283128427516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128428497
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128429876
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128445379
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128453533
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128461753
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128463311
error,log,,,"org.eclipse.jdi.TimeoutException: Timeout occurred while waiting for packet 32586. occurred retrieving 'this' from stack frame.",1283128463367
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128464348
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128466093
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128467708
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128470527
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1283128483677
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128500330
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128503817
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283128503836
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1283128564577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283128565714
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128579858
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128581185
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128583856
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128589840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283128590314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128591169
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128592609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128615641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128624426
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128630121
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128630947
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128632492
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128633474
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128635104
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128663814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128689224
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1283128694434
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283128696003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128709677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128709738
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283128730604
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1283128734137
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283128735669
